1  8180   1  7
1  8180   2  2
1  8180  91725
1  8180  5 27
1844746657 756
18447466539424
18447466582  6
1844746651111
18447466533732
18447466578733
18447466562
184474665 2  4
18447466514970
18447466552927
10793  106 615
10793  1042  6
10793  102 128
19320892961514
1932089295 933
1932089294 236
19320892952904
193208929    5
19320892988
1932089299 140
19320892946037
125  362811029
125  362871455
125  362841374
125  362851  0
125  3628  679
125  36288181
125  36282666
125  362853777
14025  4542  4
14025  4502846
14025  45  283
14025  4521  3
14025  454 715
14025  4531685
14025  4522733
14025  4542  3
14025  4541796
14025  4512  6
13528  092 631
13528  0914223
13461  650 235
1161155  9   2
1161155  23515
1161155   2  3
1161155  5 92
1161155  36578
1161155   2976
12194    34340
12194    99922
12194     2724
12194    32
12194    41  5
12194    41421
1862107  39517
1862107  51667
1862107  11351
1862107  3 904
1862107  81246
1862107    08
1862107  62063
1862107  22  0
1862107  6201
1058936345093
105893634 4038
10589363442555
10589363432797
10589363432788
1058936342 080
1828724   0894
1828724  22116
1828724  21883
1828724  5202
1828724    82
1828724   2025
1828724  4277
1828724  11226
1828724  32731
155  972722012
155  972713  0
155  9727 2925
155  97274 546
155  972711462
155  97278 734
155  9727  567
155  972721658
1087769  42494
1087769   2  1
1087769  72
1087769  75856
1087769  12334
1087769  2 393
1087769  0 910
1087769   1548
1087769  51373
1087769  4 630
160  69013 454
160  690171032
160  69018 293
160  690148775
160  690113  4
160  690182764
160  6901 2794
160  69014   3
160  69016   2
1  0988  62985
1  0988  62  6
1  0988  11834
1  0988  51813
1  0988   2023
1  0988  18  2
1  0988   1939
1      241146
1      2423735
1      2422495
1      24 2  1
1      249   0
1      2453  3
1      2412547
1      2412890
1      2451287
1      2438375
1  0569539 418
1  05695351574
1  05695352476
1  0569531 767
1545138  71625
1545138  51740
1545138  5138
1545138  51  7
17229832451  7
13131507470459
13131507411922
14274    01  8
14274    32
14846691523  1
14846691536  3
1484669155 27
1484669151 38
14846691501101
19144  0591954
19144  0593627
19144  0542940
111184295 186
11118429521418
1111842953 545
11118429566561
111184295 2060
11118429551  9
11118429502  9
11118429512580
11118429539720
11118429571  4
1899731    137
1899731  5123
1899731   8239
1899731  41813
1899731  37633
1899731  21969
1899731  4102
1899731  4 219
1899731  91220
1  483055 4013
1  4830554256
1  25017621520
1  25017652664
1  25017682088
1  25017621  8
1  25017621247
1  25017671643
1  25017638  7
1  2501761 943
1  25017631837
1  2501762744
1295787   1625
17246824498  6
172468244 3  0
172468244 1561
11756     101
11756    5287
11756    81  8
11756    52986
11756     1673
11756     2885
11756    7 76
11756     2938
11756    3 83
1230734738 496
123073473 138
1368635  52387
1368635  7964
1368635  21  6
1368635  97760
1368635   2690
1368635  5   2
1368635  62972
1368635  72  7
1235663377191
12356633758765
123566337    0
12356633732  6
12356633722671
123566337 1264
123566337  526
123566337  437
114  1086 1154
114  108632121
114  1086 2927
114  108633927
114  108632721
114  10862 072
114  1086 2925
180  370412625
137  08250 17
137  0825 249
137  082511032
137  082511749
137  082591066
137  08252   6
137  08252   9
137  0825  780
137  08254 081
18408432332066
184084323  912
184084323 2365
18408432312835
18408432301  1
18408432311  9
19480277158698
19480277122722
1948027713 135
19480277171667
1948027712299
19480277122761
15526029231036
15526029242479
15526029221717
15526029240599
15526029252  3
10764  98 2116
10764  9851  4
10764  981263
10764  9841  6
10764  985649
10764  98 1  6
10764  9841056
106  75321657
106  753212080
106  753232319
106  75327782
106  75322293
106  75321159
106  7532 256
109757543 1168
10975754332685
1454160491187
14541604932280
1554921  25733
1554921   185
1554921  11753
1554921  4 021
15752  7412031
15752  7441  3
1261762  11  7
1261762  82409
191  84224106
191  84223 413
191  842242
191  842264056
191  84223187
191  8422 8  4
191  842241
191  842222140
1    98691 400
1    986922042
1    986951121
1    986919123
1    986951497
1    986916821
160  153591  4
160  1535 2888
1420113  32366
1420113  3 276
1420113  31252
1420113  5137
13672  132 125
13672  1342870
158  07770003
158  07775 33
158  077757902
1322502  32033
1322502    054
1322502  6129
1322502  45  1
1322502  5 804
15867  1841260
15867  18 4064
15867  185241
15867  1832632
15867  184220
15867  184 714
15867  182 526
15867  18 2212
15867  18 2927
145194266 6232
1451942665 330
1451942665 651
145194266 8158
14519426618013
18916     1  6
18916    51621
18916    49164
18916    3 386
18916     8  9
18916    1 209
18916    82404
18916     2  3
18916    71713
18916      644
1717519   2  7
185999864 1  2
1859998643643
185999864 1994
18599986494378
1859998648 87
1  7389755 28
1  7389759 829
1  738975 123
1  73897521190
1  7389754 01
16028525792624
16028525752336
16028525746097
160285257 4915
16028525702281
16028525731224
15541008640471
1554100868257
1554100864 600
18174310711
18174310751982
18174310751415
1817431075941
18174310748202
156033352 2017
15603335231  0
163    01 156
163    019 277
163    0121  5
163    0102278
13884331846917
138843318 473
13884331846228
13884331832
13884331811  1
13884331853186
1388433184 225
1      8550625
1      853
1259280  46  9
1259280  31285
1259280   1  1
1259280  61527
1259280  42634
1259280  09732
1259280  3169
12927527168072
12927527149607
129275271    4
12927527132610
12927527122581
1292752713 810
12927527101620
1292752712   4
109  0969 422
109  0969 4502
109  096909717
134  497333323
134  497394  0
134  49734138
134  49738120
1  97  235222
1  97  23  174
1  97  2356923
1  97  2386790
1  97  23  76
1  97  23 1  4
1  97  23  731
1  97  236207
1  97  23 2685
1  97  2301
1  75727853891
1  7572781   8
1  757278  114
1  7572784252
1  75727851037
1  75727851  8
1  75727832  1
13583914621  1
149  9647 3687
149  9647 3673
149  964714979
149  96471161
149  964731626
149  964719
149  964762  5
1  036959 491
1  03695951559
1  03695942  9
1  03695942149
1  03695921433
1  0369595531
1  03695936527
1  036959 2735
1216965  1 92
1216965  71237
1216965  21317
1216965  71939
1216965  5204
1216965    753
1216965  11
19713085841165
19713085892  1
19713085835524
19713085822  2
19713085871819
19713085830  4
19713085825  2
100179686 059
10017968648  2
10017968641668
10017968614971
1  70665821616
1  706658 2250
1  70665802  6
1  70665802  5
1  70665871487
1  70665818710
1  7066581 379
11877634202  2
118776342 1573
11877634211  0
11877634242226
176    9592235
176    9518  8
176    95  864
176    9512222
176    95 9734
176    9541912
176    9522210
176    9520387
19491  7451658
19491  745886
19491  74 0  8
19491  748 083
19491  74 204
19491  74 217
19491  7444986
19491  7402991
19491  7442220
122  35   1463
122  35  22  6
122  35   0986
122  35  20863
122  35  71266
122  35  5 449
122  35   2539
122  35   2825
17110  0221189
17110  02 2215
17110  0222  8
17110  0281  4
17110  022137
17110  0202827
17110  0252
17110  0242859
17110  024143
192  290791607
192  2907 2
192  290702523
192  29071653
192  2907 1407
192  290741709
192  290792150
192  290774155
192  2907 2238
192  290721  7
15469074112
15469074112671
1546907412272
15469074172077
15469074151  5
15469074132  8
1546907411 325
154690741 160
1546907415 993
15469074122  6
1883935  21797
1883935  14983
1883935  22842
1883935   0354
1883935  41521
1883935  5 845
142  5866 8  5
142  586621054
142  5866 3587
159  703612  8
159  703631774
185  2941 0765
185  2941 6873
185  29414289
185  2941 2  8
185  2941 2  9
185  29411 681
185  294141460
185  294118  0
1  77384751
10291888755976
10291888732102
10291888721  8
10291888732035
10291888798124
1029188875 484
1029188872226
102918887 5917
13306766271412
13306766221931
1330676622   7
1330676625 513
1330676621   3
13306766252672
1355900   242
1355900  01944
1355900   1907
1355900  8118
1355900  42710
1139212348 11
113921234 276
11392123431595
11392123461  3
11392123442530
113921234 111
11392123471  6
113921234 8588
1139212346257
11392123442620
165668315 2029
165668315  588
16566831522  9
16566831502826
165668315  115
16566831542245
165668315 2121
1656683151 27
1301942  51  3
1301942  2 715
1301942  09569
1301942  1 119
1301942  4 268
1301942  41  4
1301942   2  1
1301942  1   5
1  8951  52020
1  8951  68431
1  8951  62658
1  8951  95639
1  8951  36937
1  8951   0210
1  8951  22879
1  8951  71  4
1  8951  15008
1  8951  04  1
1  27778343933
1  27778371657
1  2777837770
1  277783  003
1  8891716299
1  88917162  4
1  889171 1165
1  889171 1416
1  889171 1385
1  889171  463
1  88917131  2
1  889171 2737
1  88917172215
149    20 1336
149    20 1927
186  45  3 47
186  45  92161
186  45   2572
186  45  7106
186  45  4123
186  45  02930
112854007 1702
112854007 1653
11285400721481
11285400730444
131  608325725
131  608311558
131  6083 2083
131  60834 021
131  60834192
10520641122  8
10520641125735
1052064113   3
1052064118911
10520641131338
10520641171453
10520641122  6
105206411  834
10520641142911
1  09817792576
1  098177 1863
1  098177 2780
1  09817707155
1  09817791  2
1  09817723928
1  098177 2  3
1  09817731080
14891708381  1
1956927455 66
19569274542144
19569274532940
1956927453 615
195692745 5589
195692745 2132
1669282525 619
16692825281410
1669282526185
166928252 2
16692825221  8
12086150656
12086150612513
120861506    6
12086150652516
120861506  26
12086150621979
12086150662  7
12086150611  8
15302965132684
126      69980
1  75905281292
1  7590525177
1  75905272130
1  75905244370
1  759052 300
119  36    417
119  36  71769
119  36  7134
119  36    789
119  36  3228
119  36  15799
119  36  31721
119  36  02  9
18826586019  7
188265860 2512
188265860 2516
18826586031010
18826586041782
17577314492081
17577314441078
175773144  53
1618903  41140
1618903  13  5
1618903  71430
1618903  42168
17354  6492218
17354  6432670
17354  64 1922
17354  64 149
17354  64 1962
156  04156 050
156  04151 833
156  04158436
156  041531528
156  041512546
156  04154 784
15416    02461
15416    22117
15416    51
15416    42873
15416    0003
15416    67686
15416    41
1    02924271
1    0292 2831
1    0292 1  0
16151564281164
1615156429237
16151564252718
1615156421 283
1296602582201
129660258 2
1296602588 031
12966025829184
12966025831114
12966025821140
12966025881  0
106681261 227
10668126162  0
10668126141500
10668126191504
10668126112  3
106681261  08
11520253540108
11520253535  4
1  2665  42
1  2665  81074
1  2665  4237
1  2665  48  6
1  2665    68
1  2665  52929
17404076222032
1740407623 36
174040762 2  4
17404076245  3
17404076211526
15532    2 401
15532     1916
15532    51808
15532    01726
15532    22657
1    89  81  6
1    89  21574
1    89  21896
1    89  4218
13112  0121530
1658984  22  7
1658984  16486
1658984   2604
1658984  2165
1658984  91965
1658984  01075
1  2300  4198
1  2300  46310
1  2300  62143
1  2300  22653
1  2300  19975
1  2300   2944
1  2300  7 420
1  2300  72899
1  2300  4 931
1  2300  11931
1      52 1  2
1      5252172
1      5241996
10171274632616
10171274666394
10171274621954
10171274651114
1017127461136
1  58    4 402
1  58    47  8
1  58    42  1
1  58     205
1  58    4 560
1  58    12879
1  58      909
1  58    92  3
1  58    9719
1  58    38163
1257286669107
127  16105 037
127  161091967
127  16103 61
1  16  2732610
1  16  27  364
1  16  2791480
1  16  270132
1  16  277283
1  16  275   0
1  16  276155
1  16  276181
1  3364  53192
1  3364  02  0
1  3364   2  7
1  3364  49688
1  3364  31487
1  3364  58331
1  3364   1666
1  3364  11808
1969577  42182
1969577  12771
1969577  88  1
1969577  11620
142  5421 1076
142  54210   2
142  542147531
142  54210 734
142  54213 64
142  542181719
142  542162960
142  5421 9  0
142  542122  0
17200  4412  7
17200  4491063
17200  4411666
17200  441 076
17200  4421  0
17200  44 2  9
17200  44 2114
1297652689 563
129765268 2960
129765268 2
129765268 1153
1297652684 77
12976526829770
129765268 1
12604  1321966
12604  13  36
12604  13 993
12604  13 1264
1  82  9622171
1  82  9601073
1  82  9621755
1  82  96 168
1  20816441  4
1  20816431865
17148937621  3
17148937612073
1714893763108
1714893761 712
17148937631  5
17148937611644
17148937621083
17148937662945
138  117951  9
138  117954214
138  117926158
17048348951  3
1  9550911 016
1  95509114509
1  95509112
1  95509135828
1  955091  731
1281478  8 472
1281478  42741
1  368569 1260
1  36856942061
1  36856921751
1  3685692 012
1  3685695643
1  3685690275
1  368569  523
1698859468222
16988594662581
169885946 1806
16988594624423
16988594610928
16988594673  8
16988594612971
16988594691228
16988594631924
15593  7442  0
15593  744221
1240661177907
12406611721
12406611710706
1  67617132227
1  67617112
1  67617152867
1  6761715178
1  6761712 222
1  676171  66
1  67617138471
1  676171 7618
1  67617111794
1  0523384   5
1  05233831815
1  052338 2291
1  05233831721
1  052338 1073
1  0523385187
1  052338 8815
1  05233811438
1  0523381 231
13025991350
13025991377513
13025991352682
13025991311869
13025991351139
1302599133218
17691462502586
176914625 9193
1769146250229
1769146252172
1  5168308 579
1  516830 5  5
1862702  33405
1862702  21114
1862702  12275
1862702   2710
1862702   1478
1862702   1230
1862702  21
1862702  7 341
1930446214248
1930446214001
1930446212 757
19304462122  7
1930446217 43
19304462161  0
193044621  72
16137169002310
16137169098185
16137169097908
16137169036
1613716907 95
1613716905 31
1292072193979
1429388  39250
16602508611868
16602508652916
1660250860 46
166025086    7
1660250866 860
1660250866216
16602508612  7
1660250863 512
1  3322363284
1  3322362 636
1  33223614
1  33223611647
1  3322365 643
18669427441803
186694274 2789
18669427492806
18669427422994
186694274 1
18669427432287
18669427411370
1  7169582284
1  71695851815
1  71695851925
1  71695851532
1  71695832  0
1  71695821  5
1  71695852429
11002136223474
11002136247  7
1100213625   6
191  431641979
191  43164 560
191  431601  9
191  4316 6003
1  7376215 900
16226  9656  6
16226  9679450
16226  9665632
16226  965 873
16226  964 761
16226  963256
1  487573 2954
1  4875733 591
1  48757398985
1  48757352911
1  48757333  9
1  4875731 095
1114115   2  8
1114115  42776
1114115  30066
1114115  5 870
1  581795 2561
1  5817956 564
1  58179502106
1993737  44971
1993737  4297
1993737  4116
1993737  7 548
1993737  02  1
16031  675 310
16031  672437
16031  6755222
16031  672 428
16031  675200
16031  6720193
16031  675   6
1514377   6324
111  344752931
111  344771362
111  34475 586
111  34478216
111  344781372
111  34473 644
111  34472 226
111  344725165
111  344741472
1215957   2838
1215957  12000
1215957  1246
1215957  82484
1215957
1215957   217
1215957  7 525
19308676282166
193086762 1619
14313  9451262
14313  9499820
14313  943 040
14313  94 3  3
14313  94 1877
14313  944896
14313  94 2037
14313  9431251
14313  941166
14313  9411518
1184882  32905
1184882   512
1184882  51514
1184882   2208
1184882  3465
1184882  61888
1184882  2008
1184882  32344
1184882  11513
15567594392  4
155675943 2  3
155675943 4120
15567594313662
15567594322335
15567594332173
19676548712820
19676548793312
196765487 167
196765487    5
1967654873216
196765487 2  0
